Model_Name,GPU_Type,Dataset,Epoch,Val_Loss
swin,V100,TinyImageNet,53,2.5434220851126628
swin,V100,TinyImageNet,54,2.5903915125852226
swin,V100,TinyImageNet,55,2.517818439175641
swin,V100,TinyImageNet,56,2.5228663956801234
swin,V100,TinyImageNet,57,2.530065569107329
swin,V100,TinyImageNet,58,2.488949458103756
swin,V100,TinyImageNet,59,2.5112390482116784
swin,V100,TinyImageNet,60,2.5030101033008347
swin,V100,TinyImageNet,61,2.4444212155729708
swin,V100,TinyImageNet,62,2.494748303966295
swin,V100,TinyImageNet,63,2.5273574043843463
swin,V100,TinyImageNet,64,2.452164704341791
swin,V100,TinyImageNet,65,2.50557180453045
swin,V100,TinyImageNet,66,2.472796315385071
swin,V100,TinyImageNet,67,2.461613884512873
swin,V100,TinyImageNet,68,2.4188908818167225
swin,V100,TinyImageNet,69,2.5174971184056694
swin,V100,TinyImageNet,70,2.524893926722766
swin,V100,TinyImageNet,71,2.4983775637386314
swin,V100,TinyImageNet,72,2.4852375379730343
swin,V100,TinyImageNet,73,2.466199161388464
swin,V100,TinyImageNet,74,2.491360272378525
swin,V100,TinyImageNet,75,2.537111245665296
swin,V100,TinyImageNet,76,2.5187277843210807
swin,V100,TinyImageNet,77,2.5542775464970324
swin,V100,TinyImageNet,78,2.479224090418302
swin,V100,TinyImageNet,79,2.486173694435438
swin,V100,TinyImageNet,80,2.454190183371668
swin,V100,TinyImageNet,81,2.515354579621409
swin,V100,TinyImageNet,82,2.4747189542358514
swin,V100,TinyImageNet,83,2.478653607980109
swin,V100,TinyImageNet,84,2.553782824043539
swin,V100,TinyImageNet,85,2.473648093355316
swin,V100,TinyImageNet,86,2.5339575274139867
swin,V100,TinyImageNet,87,2.486551868161784
swin,V100,TinyImageNet,88,2.4899189801508217
swin,V100,TinyImageNet,89,2.486445381286928
swin,V100,TinyImageNet,90,2.4886451848214923
swin,V100,TinyImageNet,91,2.5100666966513185
swin,V100,TinyImageNet,92,2.4736477452480674
swin,V100,TinyImageNet,93,2.50549272289808
swin,V100,TinyImageNet,94,2.4935258521500705
swin,V100,TinyImageNet,95,2.476337675712431
swin,V100,TinyImageNet,96,2.485502833529736
swin,V100,TinyImageNet,97,2.5369419212812074
swin,V100,TinyImageNet,98,2.518781406154788
swin,V100,TinyImageNet,99,2.502340664592837
vit,V100,cifar10,0,1.897359246826172
vit,V100,cifar10,1,1.716628504562378
vit,V100,cifar10,2,1.538080811500549
vit,V100,cifar10,3,1.4425482902526856
vit,V100,cifar10,4,1.3682826442718503
vit,V100,cifar10,5,1.3177619636535645
vit,V100,cifar10,6,1.284721743774414
vit,V100,cifar10,7,1.2307770349502565
vit,V100,cifar10,8,1.1822355907440183
vit,V100,cifar10,9,1.1924139421463014
vit,V100,cifar10,10,1.1196040738105777
vit,V100,cifar10,11,1.0819925914764403
vit,V100,cifar10,12,1.0553108996391296
vit,V100,cifar10,13,1.010332027244568
vit,V100,cifar10,14,1.008172057914734
vit,V100,cifar10,15,0.9919957327842712
vit,V100,cifar10,16,1.005460869693756
vit,V100,cifar10,17,0.9767469594955444
vit,V100,cifar10,18,0.934661512374878
vit,V100,cifar10,19,0.9271800090789796
vit,V100,cifar10,20,0.9244299020767212
vit,V100,cifar10,21,0.9132092497825622
vit,V100,cifar10,22,0.9070417840957642
vit,V100,cifar10,23,0.8942562867164612
vit,V100,cifar10,24,0.8659379208564758
vit,V100,cifar10,25,0.8786377331733703
vit,V100,cifar10,26,0.8718072257041931
vit,V100,cifar10,27,0.8623805013656616
vit,V100,cifar10,28,0.8545158275604248
vit,V100,cifar10,29,0.8424297245025635
vit,V100,cifar10,30,0.8421652128219604
vit,V100,cifar10,31,0.8482188051223755
vit,V100,cifar10,32,0.8355445987701416
vit,V100,cifar10,33,0.8301949291229248
vit,V100,cifar10,34,0.8192569149971008
vit,V100,cifar10,35,0.8203559730529785
vit,V100,cifar10,36,0.8077488423347473
vit,V100,cifar10,37,0.7958101466178894
vit,V100,cifar10,38,0.8217836736679077
vit,V100,cifar10,39,0.7895511831283569
vit,V100,cifar10,40,0.7757106037139893
vit,V100,cifar10,41,0.7909227773666382
vit,V100,cifar10,42,0.7925076183319092
vit,V100,cifar10,43,0.7676907213211059
vit,V100,cifar10,44,0.7826455072402954
vit,V100,cifar10,45,0.801719730091095
vit,V100,cifar10,46,0.7824749713897705
vit,V100,cifar10,47,0.7533064239501953
vit,V100,cifar10,48,0.7527177019119262
vit,V100,cifar10,49,0.7621501504898072
vit,V100,cifar10,50,0.7522307525634766
vit,V100,cifar10,51,0.7610722954750061
vit,V100,cifar10,52,0.7518327106475831
vit,V100,cifar10,53,0.7448227442741394
vit,V100,cifar10,54,0.747880463218689
vit,V100,cifar10,55,0.7575499402046204
vit,V100,cifar10,56,0.7311319334030152
vit,V100,cifar10,57,0.7452664253234863
vit,V100,cifar10,58,0.7247729881286621
vit,V100,cifar10,59,0.7258575624465943
vit,V100,cifar10,60,0.7290069959640503
vit,V100,cifar10,61,0.7149725692749024
vit,V100,cifar10,62,0.7210206354141235
vit,V100,cifar10,63,0.7095712789535522
vit,V100,cifar10,64,0.706593670463562
vit,V100,cifar10,65,0.7035697036743164
vit,V100,cifar10,66,0.7056916257858277
vit,V100,cifar10,67,0.7106780061721801
vit,V100,cifar10,68,0.7067865374565124
vit,V100,cifar10,69,0.7008738790512085
vit,V100,cifar10,70,0.6872599361419678
vit,V100,cifar10,71,0.6926140419960022
vit,V100,cifar10,72,0.693830753326416
vit,V100,cifar10,73,0.6931909888267517
vit,V100,cifar10,74,0.6903907375335694
vit,V100,cifar10,75,0.6904798538208008
vit,V100,cifar10,76,0.6889240261077881
vit,V100,cifar10,77,0.6856000997543334
vit,V100,cifar10,78,0.6822592190742492
vit,V100,cifar10,79,0.6790837858200073
vit,V100,cifar10,80,0.679535184288025
vit,V100,cifar10,81,0.6792782348632812
vit,V100,cifar10,82,0.6764229330062866
vit,V100,cifar10,83,0.6702768550872803
vit,V100,cifar10,84,0.6709177688598633
vit,V100,cifar10,85,0.6709875330924988
vit,V100,cifar10,86,0.6656487989425659
vit,V100,cifar10,87,0.6681826049804688
vit,V100,cifar10,88,0.6660903932571411
vit,V100,cifar10,89,0.6684933601379395
vit,V100,cifar10,90,0.6638046876907349
vit,V100,cifar10,91,0.6653428449630737
vit,V100,cifar10,92,0.6654877952575684
vit,V100,cifar10,93,0.665353762435913
vit,V100,cifar10,94,0.6643592971801758
vit,V100,cifar10,95,0.6642515457153321
vit,V100,cifar10,96,0.6635074865341186
vit,V100,cifar10,97,0.6637047561645508
vit,V100,cifar10,98,0.6635393274307251
vit,V100,cifar10,99,0.6637465116500855
vit,V100,cifar100,0,4.23170299911499
vit,V100,cifar100,1,3.772185810470581
vit,V100,cifar100,2,3.488727956008911
vit,V100,cifar100,3,3.2811315830230714
vit,V100,cifar100,4,3.126267844390869
vit,V100,cifar100,5,2.992825045394897
vit,V100,cifar100,6,2.9524686962127684
vit,V100,cifar100,7,2.814286280441284
vit,V100,cifar100,8,2.632143421936035
vit,V100,cifar100,9,2.578134673309326
vit,V100,cifar100,10,2.4720458667755127
vit,V100,cifar100,11,2.375853951263428
vit,V100,cifar100,12,2.287527032852173
vit,V100,cifar100,13,2.225539652252197
vit,V100,cifar100,14,2.1932194976806643
vit,V100,cifar100,15,2.1709469089508056
vit,V100,cifar100,16,2.155018483352661
vit,V100,cifar100,17,2.1528460060119627
vit,V100,cifar100,18,2.109326439285278
vit,V100,cifar100,19,2.086206657791138
vit,V100,cifar100,20,2.05361121006012
vit,V100,cifar100,21,2.049641872406006
vit,V100,cifar100,22,2.032648948287964
vit,V100,cifar100,23,1.9915459259033204
vit,V100,cifar100,24,1.9734065759658808
vit,V100,cifar100,25,1.9869534790039065
vit,V100,cifar100,26,1.965119613647461
vit,V100,cifar100,27,1.9656941074371337
vit,V100,cifar100,28,1.9546031986236567
vit,V100,cifar100,29,1.979252199554444
vit,V100,cifar100,30,1.9770754131317136
vit,V100,cifar100,31,1.963494380950928
vit,V100,cifar100,32,1.942385570526123
vit,V100,cifar100,33,1.913088145637512
vit,V100,cifar100,34,1.9004387935638427
vit,V100,cifar100,35,1.902084963417053
vit,V100,cifar100,36,1.9016879680633545
vit,V100,cifar100,37,1.881673794364929
vit,V100,cifar100,38,1.898391307067871
vit,V100,cifar100,39,1.8604416856765744
vit,V100,cifar100,40,1.8631780517578125
vit,V100,cifar100,41,1.852629492378235
vit,V100,cifar100,42,1.871237798118592
vit,V100,cifar100,43,1.8476491193771365
vit,V100,cifar100,44,1.8524118139266967
vit,V100,cifar100,45,1.839652188110352
vit,V100,cifar100,46,1.8542602416992189
vit,V100,cifar100,47,1.8512348987579343
vit,V100,cifar100,48,1.820881080245972
vit,V100,cifar100,49,1.816068493270874
vit,V100,cifar100,50,1.8363753845214843
vit,V100,cifar100,51,1.827906491661072
vit,V100,cifar100,52,1.7981472719192504
vit,V100,cifar100,53,1.801184335708618
vit,V100,cifar100,54,1.8099588153839112
vit,V100,cifar100,55,1.8081041248321528
vit,V100,cifar100,56,1.8030980934143064
vit,V100,cifar100,57,1.7864431098937987
vit,V100,cifar100,58,1.7842667938232422
vit,V100,cifar100,59,1.7769636306762695
vit,V100,cifar100,60,1.7855637828826905
vit,V100,cifar100,61,1.7687120599746704
vit,V100,cifar100,62,1.77417455329895
vit,V100,cifar100,63,1.7640177324295043
vit,V100,cifar100,64,1.753203081512451
vit,V100,cifar100,65,1.7449893558502196
vit,V100,cifar100,66,1.7561316194534302
vit,V100,cifar100,67,1.7532572185516355
vit,V100,cifar100,68,1.7280378343582152
vit,V100,cifar100,69,1.7456684412002563
vit,V100,cifar100,70,1.7438393114089965
vit,V100,cifar100,71,1.7499341201782226
vit,V100,cifar100,72,1.7457788368225098
vit,V100,cifar100,73,1.7329718914031982
vit,V100,cifar100,74,1.7339128644943238
vit,V100,cifar100,75,1.7222905559539794
vit,V100,cifar100,76,1.7119694236755372
vit,V100,cifar100,77,1.7090330017089843
vit,V100,cifar100,78,1.7192167747497558
vit,V100,cifar100,79,1.6974155555725097
vit,V100,cifar100,80,1.7096915729522706
vit,V100,cifar100,81,1.6968069749832153
vit,V100,cifar100,82,1.6922198421478272
vit,V100,cifar100,83,1.7037581310272216
vit,V100,cifar100,84,1.6912164617538452
vit,V100,cifar100,85,1.6886457885742188
vit,V100,cifar100,86,1.6857092107772826
vit,V100,cifar100,87,1.6913209789276122
vit,V100,cifar100,88,1.6843129745483398
vit,V100,cifar100,89,1.6892421592712403
vit,V100,cifar100,90,1.679773268699646
vit,V100,cifar100,91,1.681145177078247
vit,V100,cifar100,92,1.684850712966919
vit,V100,cifar100,93,1.6813972146987914
vit,V100,cifar100,94,1.6825613346099852
vit,V100,cifar100,95,1.6803531387329105
vit,V100,cifar100,96,1.6800450422286988
vit,V100,cifar100,97,1.679353510284424
vit,V100,cifar100,98,1.6791254833221436
vit,V100,cifar100,99,1.6797036540985106
deformable_vit,V100,cifar10,0,1.9174324792578012
deformable_vit,V100,cifar10,1,1.7966175760100165
deformable_vit,V100,cifar10,2,1.702377739475328
deformable_vit,V100,cifar10,3,1.5490985019676409
deformable_vit,V100,cifar10,4,1.4548046104885433
deformable_vit,V100,cifar10,5,1.3884209693155387
deformable_vit,V100,cifar10,6,1.3149381996657619
deformable_vit,V100,cifar10,7,1.269329472242783
deformable_vit,V100,cifar10,8,1.1061521378987433
deformable_vit,V100,cifar10,9,1.0856413656330117
deformable_vit,V100,cifar10,10,1.034364283609031
deformable_vit,V100,cifar10,11,0.9967343382034134
deformable_vit,V100,cifar10,12,0.9470799001653812
deformable_vit,V100,cifar10,13,0.9225612044068975
deformable_vit,V100,cifar10,14,0.8983670110772826
deformable_vit,V100,cifar10,15,0.8635445535711903
deformable_vit,V100,cifar10,16,0.8547407634477665
deformable_vit,V100,cifar10,17,0.8267093483286098
deformable_vit,V100,cifar10,18,0.7957557532810472
deformable_vit,V100,cifar10,19,0.8273174692808173
deformable_vit,V100,cifar10,20,0.7634624008750721
deformable_vit,V100,cifar10,21,0.7840747645114216
deformable_vit,V100,cifar10,22,0.7805901826016574
deformable_vit,V100,cifar10,23,0.7776096281888845
deformable_vit,V100,cifar10,24,0.7439236403660974
deformable_vit,V100,cifar10,25,0.8364857709819828
deformable_vit,V100,cifar10,26,0.7773979035086783
deformable_vit,V100,cifar10,27,0.8017351740297183
deformable_vit,V100,cifar10,28,0.7682655167457161
deformable_vit,V100,cifar10,29,0.8024885298891173
deformable_vit,V100,cifar10,30,0.7286904326142386
deformable_vit,V100,cifar10,31,0.7925499406221502
deformable_vit,V100,cifar10,32,0.7600795533709788
deformable_vit,V100,cifar10,33,0.7976179359201014
deformable_vit,V100,cifar10,34,0.75495951624646
deformable_vit,V100,cifar10,35,0.7558530067337168
deformable_vit,V100,cifar10,36,0.7294777662006485
deformable_vit,V100,cifar10,37,0.7654357056784582
deformable_vit,V100,cifar10,38,0.7951151748531341
deformable_vit,V100,cifar10,39,0.6925332598880571
deformable_vit,V100,cifar10,40,0.7006841892112406
deformable_vit,V100,cifar10,41,0.6984951394849156
deformable_vit,V100,cifar10,42,0.6729274297072397
deformable_vit,V100,cifar10,43,0.6993706708441271
deformable_vit,V100,cifar10,44,0.739557638365487
deformable_vit,V100,cifar10,45,0.6986031304715756
deformable_vit,V100,cifar10,46,0.7371497522335613
deformable_vit,V100,cifar10,47,0.7058174788678259
deformable_vit,V100,cifar10,48,0.7258647200392087
deformable_vit,V100,cifar10,49,0.6665960219965267
deformable_vit,V100,cifar10,50,0.6907940215428913
deformable_vit,V100,cifar10,51,0.6621405703364862
deformable_vit,V100,cifar10,52,0.6990548391035583
deformable_vit,V100,cifar10,53,0.6404923539506332
deformable_vit,V100,cifar10,54,0.6642167913839908
deformable_vit,V100,cifar10,55,0.6504730122503678
deformable_vit,V100,cifar10,56,0.6725130789602737
deformable_vit,V100,cifar10,57,0.6608800311469976
deformable_vit,V100,cifar10,58,0.6674896002176139
deformable_vit,V100,cifar10,59,0.6432895348567157
deformable_vit,V100,cifar10,60,0.680445533973182
deformable_vit,V100,cifar10,61,0.675197787691781
deformable_vit,V100,cifar10,62,0.6447807934176989
deformable_vit,V100,cifar10,63,0.6674196985440513
deformable_vit,V100,cifar10,64,0.6728448697838159
deformable_vit,V100,cifar10,65,0.6552924982554974
deformable_vit,V100,cifar10,66,0.6314852159270252
deformable_vit,V100,cifar10,67,0.6590082937644094
deformable_vit,V100,cifar10,68,0.6514229288805418
deformable_vit,V100,cifar10,69,0.6632968370865802
deformable_vit,V100,cifar10,70,0.642944222505473
deformable_vit,V100,cifar10,71,0.6303150243099493
deformable_vit,V100,cifar10,72,0.6431509953604606
deformable_vit,V100,cifar10,73,0.6864855561486548
deformable_vit,V100,cifar10,74,0.6578246440905482
deformable_vit,V100,cifar10,75,0.6213997259268487
deformable_vit,V100,cifar10,76,0.641982168158583
deformable_vit,V100,cifar10,77,0.658845456380016
deformable_vit,V100,cifar10,78,0.6719722403307495
deformable_vit,V100,cifar10,79,0.7088750594070548
deformable_vit,V100,cifar10,80,0.6687559145908142
deformable_vit,V100,cifar10,81,0.6597830284674051
deformable_vit,V100,cifar10,82,0.6538325839501303
deformable_vit,V100,cifar10,83,0.6712259804725611
deformable_vit,V100,cifar10,84,0.645373229766807
deformable_vit,V100,cifar10,85,0.6384871101898134
deformable_vit,V100,cifar10,86,0.6166358183879583
deformable_vit,V100,cifar10,87,0.6675237176050187
deformable_vit,V100,cifar10,88,0.6156033274209156
deformable_vit,V100,cifar10,89,0.6099505805384197
deformable_vit,V100,cifar10,90,0.5916118468480449
deformable_vit,V100,cifar10,91,0.6212558679763408
deformable_vit,V100,cifar10,92,0.6796386080789557
deformable_vit,V100,cifar10,93,0.5855108747602153
deformable_vit,V100,cifar10,94,0.6348138192816383
deformable_vit,V100,cifar10,95,0.6311351102035284
deformable_vit,V100,cifar10,96,0.5769053998365681
deformable_vit,V100,cifar10,97,0.5744396150040204
deformable_vit,V100,cifar10,98,0.5890691978332747
deformable_vit,V100,cifar10,99,0.6403976638729106
deformable_vit,V100,cifar100,0,4.171774739579822
deformable_vit,V100,cifar100,1,3.843840754639377
deformable_vit,V100,cifar100,2,3.6484871666295255
deformable_vit,V100,cifar100,3,3.415548012365628
deformable_vit,V100,cifar100,4,3.1848603677076577
deformable_vit,V100,cifar100,5,2.977831184000511
deformable_vit,V100,cifar100,6,2.8658646369538916
deformable_vit,V100,cifar100,7,2.7594605331040065
deformable_vit,V100,cifar100,8,2.5843447066303815
deformable_vit,V100,cifar100,9,2.5344696765772623
deformable_vit,V100,cifar100,10,2.4030578872580532
deformable_vit,V100,cifar100,11,2.3427524479535675
deformable_vit,V100,cifar100,12,2.3003335785509837
deformable_vit,V100,cifar100,13,2.265070218226046
deformable_vit,V100,cifar100,14,2.2394923032740586
deformable_vit,V100,cifar100,15,2.180524933539476
deformable_vit,V100,cifar100,16,2.2257090102696617
deformable_vit,V100,cifar100,17,2.1974724684734417
deformable_vit,V100,cifar100,18,2.1567828600781183
deformable_vit,V100,cifar100,19,2.179221468441275
deformable_vit,V100,cifar100,20,2.115153421863109
deformable_vit,V100,cifar100,21,2.1171296585087442
deformable_vit,V100,cifar100,22,2.104124915866371
deformable_vit,V100,cifar100,23,2.0589795999882994
deformable_vit,V100,cifar100,24,1.9987434456843776
deformable_vit,V100,cifar100,25,2.0670318365271023
deformable_vit,V100,cifar100,26,2.0163512091308364
deformable_vit,V100,cifar100,27,2.053167667587674
deformable_vit,V100,cifar100,28,2.0375321235695205
deformable_vit,V100,cifar100,29,1.9702365487294053
deformable_vit,V100,cifar100,30,1.9962887814833739
deformable_vit,V100,cifar100,31,1.947534836145191
deformable_vit,V100,cifar100,32,1.998475698701811
deformable_vit,V100,cifar100,33,1.9437376024400668
deformable_vit,V100,cifar100,34,1.9687137553271583
deformable_vit,V100,cifar100,35,2.0053581164955383
deformable_vit,V100,cifar100,36,1.9724497699299974
deformable_vit,V100,cifar100,37,1.941828577807162
deformable_vit,V100,cifar100,38,1.9686524602358408
deformable_vit,V100,cifar100,39,1.9630728375807451
deformable_vit,V100,cifar100,40,1.9420404728703988
deformable_vit,V100,cifar100,41,1.9795662844112034
deformable_vit,V100,cifar100,42,1.9578732987784502
deformable_vit,V100,cifar100,43,1.935616843576638
deformable_vit,V100,cifar100,44,1.9189447296357696
deformable_vit,V100,cifar100,45,1.8969208721740245
deformable_vit,V100,cifar100,46,1.880637147714793
deformable_vit,V100,cifar100,47,1.8831612690633583
deformable_vit,V100,cifar100,48,1.912915728093641
deformable_vit,V100,cifar100,49,1.9042816656468933
deformable_vit,V100,cifar100,50,1.867535452842989
deformable_vit,V100,cifar100,51,1.8540811139946944
deformable_vit,V100,cifar100,52,1.857454572434714
deformable_vit,V100,cifar100,53,1.8215219340871909
deformable_vit,V100,cifar100,54,1.889488523434968
deformable_vit,V100,cifar100,55,1.790716226575282
deformable_vit,V100,cifar100,56,1.8725256759235245
deformable_vit,V100,cifar100,57,1.883271810565179
deformable_vit,V100,cifar100,58,1.855793337276348
deformable_vit,V100,cifar100,59,1.8152567741231156
deformable_vit,V100,cifar100,60,1.8430322816652729
deformable_vit,V100,cifar100,61,1.841650421992093
deformable_vit,V100,cifar100,62,1.8198419988337005
deformable_vit,V100,cifar100,63,1.870756159348809
deformable_vit,V100,cifar100,64,1.8649817939593643
deformable_vit,V100,cifar100,65,1.790499676461733
deformable_vit,V100,cifar100,66,1.8728785812743753
deformable_vit,V100,cifar100,67,1.8731880600220487
deformable_vit,V100,cifar100,68,1.862726355476906
deformable_vit,V100,cifar100,69,1.8699254668730105
deformable_vit,V100,cifar100,70,1.871033151168499
deformable_vit,V100,cifar100,71,1.8174032875519512
deformable_vit,V100,cifar100,72,1.8343557275568418
deformable_vit,V100,cifar100,73,1.8512456544564475
deformable_vit,V100,cifar100,74,1.8696845450686983
deformable_vit,V100,cifar100,75,1.8215542092757753
deformable_vit,V100,cifar100,76,1.92339440639128
deformable_vit,V100,cifar100,77,1.8439524656781625
deformable_vit,V100,cifar100,78,1.8594001350573774
deformable_vit,V100,cifar100,79,1.8451843943283337
deformable_vit,V100,cifar100,80,1.8850105787850076
deformable_vit,V100,cifar100,81,1.8092773000463187
deformable_vit,V100,cifar100,82,1.8191340054521432
deformable_vit,V100,cifar100,83,1.817822544593755
deformable_vit,V100,cifar100,84,1.87401930885589
deformable_vit,V100,cifar100,85,1.770792063973114
